コーナー,通過順
1コーナー,"4=3(8,7)(2,9,6)-5,10,1"
2コーナー,"4=3,7(8,6)(2,9)-(5,10)1"
3コーナー,"4=3(8,2)(7,6)-9,5-10=1"
4コーナー,"4-3-(8,2)-(7,6)(9,5)-10=1"
