コーナー,通過順
1コーナー,"4(6,10)1,11(7,12)-(2,3,8)13-5,14,9"
2コーナー,"4,6(1,10)-(7,11)(2,3,12)8-13-5(9,14)"
3コーナー,"4(6,10)1,11,7(3,12)2(8,14)(9,13)5"
4コーナー,"4,10-(6,11)1(7,12)(2,14)(3,8)(9,13)5"
