馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウコマチ,牝2,太宰,栗東・千田,,17.0,4,,,,474(0),,,,,,,ルヴァンスレーヴ,スペシャルウィーク,,
2,1,テスタヴェローチェ,牡2,酒井,栗東・須貝,,20.3,6,,,0.0,498(0),阪神,13,中1週,Y,,1,マテラスカイ,ジャスタウェイ,,
3,2,サンセバ,牡2,武豊,栗東・吉岡,,4.1,3,,,,476(0),,,,,,,Justify,Kingman,,
4,2,リバーソニック,牡2,田山,栗東・浜田,,153.2,15,,,,442(0),,,,,,,ルヴァンスレーヴ,ブラックタイド,,
5,3,マオノムサシ,牡2,荻野琢,栗東・加藤公,,129.5,13,,,,496(0),,,,,,,アメリカンペイトリオット,ヴァーミリアン,,
6,3,グレイトソン,牡2,松岡,栗東・鈴木孝,,163.5,16,,,,466(0),,,,,,,カリフォルニアクローム,フジキセキ,,
7,4,アークブリッツ,牝2,和田竜,栗東・平田,,117.5,12,,,,478(0),,,,,,,ゴールドドリーム,エンパイアメーカー,,
8,4,ゼットドリーム,牡2,岩田望,栗東・吉田,,19.4,5,,,,476(0),,,,,,,ゴールドドリーム,サウスヴィグラス,,
9,5,アライブテーラー,牝2,坂井,栗東・緒方,,27.2,7,,,,414(0),,,,,,,シニスターミニスター,Dylan Thomas,,
10,5,アビル,牡2,Ｃデム,栗東・高橋一,,3.5,2,,,,482(0),,,,,,,ルヴァンスレーヴ,キングカメハメハ,,
11,6,ノヴァキュライト,牝2,北村友,栗東・高橋忠,,51.2,10,,,,504(0),,,,,,,ブリックスアンドモルタル,キングカメハメハ,,B
12,6,コスモローマ,牡2,団野,栗東・東田,,69.1,11,,,,462(0),,,,,,,カリフォルニアクローム,Medaglia d'Oro,,B
13,7,ミスターエメラルド,牡2,田口,栗東・中村,,39.2,8,,,,518(0),,,,,,,ドレフォン,クロフネ,,
14,7,サマーナジュム,牡2,吉村,栗東・角田,,43.4,9,,,,486(0),,,,,,,キズナ,Sky Mesa,,
15,8,テーオーベンバトル,牡2,岩田康,栗東・上村,,2.4,1,,,,550(0),,,,,,,ベンバトル,マンハッタンカフェ,,
16,8,ヴェインズマン,牡2,和田陽,栗東・中村,,143.5,14,,,,482(0),,,,,,,カリフォルニアクローム,Unbridled's Song,,
