馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サクラファシナンテ,牝6,高杉,美浦・尾関,差し,77.0,12,16,3歳以上1勝クラス,38.7,526(+8),中山,85,中11週,Y,,3,トーセンジョーダン,サクラプレジデント,,
2,1,ベニシア,牝3,川端,美浦・加藤士,差し,61.0,10,5,3歳以上1勝クラス,36.7,434(-2),福島,21,中2週,Y,,3,ヘニーヒューズ,ゴールドアリュール,,
3,2,マケズギライ,牝3,小林脩,美浦・石栗,差し,7.6,3,2,3歳以上1勝クラス,36.9,456(+4),福島,21,中2週,Y,,3,バンブーエール,パイロ,,
4,2,カンフーダンス,牝4,小沢,栗東・平田,先行,112.6,13,15,3歳以上1勝クラス,39.9,494(+8),福島,22,中2週,Y,,3,シャンハイボビー,キングカメハメハ,,
5,3,ヤマカツパトリシア,牝7,丸山,栗東・谷,差し,22.8,6,11,3歳以上1勝クラス,37.8,476(0),京都,21,中2週,Y,,3,エイシンフラッシュ,ダンスインザダーク,,
6,3,イノセントキャット,牝3,長浜,美浦・久保田,先行,1.4,1,1,3歳以上1勝クラス,36.0,452(-4),新潟,42,中5週,Y,,3,シュヴァルグラン,キングカメハメハ,,
7,4,グリモワール,牝5,川須,美浦・奥平,先行,189.3,15,8,3歳以上1勝クラス,38.8,494(-8),東京,14,中1週,Y,,3,キンシャサノキセキ,エンドスウィープ,,B
8,4,ゼンノツキヨミ,牝3,荻野極,栗東・武幸,先行,7.3,2,5,3歳以上1勝クラス,37.2,442(+8),福島,29,中3週,Y,,3,ロードカナロア,Frankel,,
9,5,ブルーデイジー,牝5,古川奈,美浦・的場,差し,376.8,16,,,0.0,456(-2),中京,83,中11週,Y,,3,ディスクリートキャット,スペシャルウィーク,,
10,5,サンマルブーケ,牝3,秋山稔,美浦・中川,差し,153.8,14,16,3歳以上1勝クラス,37.8,484(-6),福島,28,中3週,Y,,3,ダイワメジャー,サウスヴィグラス,,
11,6,ドレシャス,牝3,橋木,栗東・西園正,差し,75.6,11,8,3歳以上1勝クラス,37.9,478(+8),京都,56,中7週,Y,,3,ドレフォン,キングカメハメハ,,
12,6,サンダーアリュール,牝3,西塚,美浦・菊川,差し,24.7,7,6,3歳以上1勝クラス,36.3,442(-6),福島,36,中4週,Y,,3,サンダースノー,ゴールドアリュール,,
13,7,ソーニャシュニク,牝3,今村,美浦・武井,先行,15.9,4,11,3歳以上1勝クラス,43.4,456(-10),札幌,106,中14週,Y,,3,サンダースノー,オルフェーヴル,,
14,7,オンザヴィーナス,牝3,Ｈドイ,美浦・大和田,,36.5,8,7,3歳以上1勝クラス,37.3,430(-2),福島,36,中4週,Y,,3,ミッキーアイル,Smart Strike,,
15,8,ペイシャスウィフト,牝3,柴田裕,美浦・本間,,50.5,9,13,3歳以上1勝クラス,38.9,494(+4),福島,22,中2週,Y,,3,ダノンレジェンド,ダイワメジャー,,
16,8,シュヴァルツリーベ,牝4,伊藤,美浦・林,先行,21.4,5,7,3歳以上1勝クラス,37.6,448(-2),新潟,43,中5週,Y,,3,ドレフォン,スパイキュール,,B
