着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,シランケド,牝4,55.0,国分恭,2:01.6,,1,2.7,35.7,栗東牧浦,516(+14)
2,6,12,マイネルシーマー,牡5,58.0,丹内,2:02.5,5,6,15.9,36.7,美浦青木,494(+8)
3,8,17,ゼアズノープレイス,牡5,58.0,勝浦,2:02.6,クビ,11,54.7,36.4,美浦的場,506(0)
4,5,9,テラフォーミング,牡5,58.0,鮫島駿,2:02.6,アタマ,4,7.5,36.5,美浦相沢,486(+8)
5,7,13,ツッチーフェイス,牝5,56.0,小沢,2:02.7,3/4,9,53.2,36.4,栗東今野,460(-6)
6,1,1,メイショウウネビ,牡5,58.0,藤岡康,2:02.9,3/4,3,5.1,36.7,栗東本田,494(+6)
7,8,15,ヴィトーリア,牡6,58.0,富田,2:03.1,1.1/4,7,18.7,36.5,栗東武英,448(+4)
8,6,11,ヒドゥンキング,牡5,58.0,黛,2:03.2,1/2,14,164.1,36.5,美浦伊藤大,470(+2)
9,8,16,ペリプルス,牡4,57.0,武藤,2:03.2,ハナ,15,187.9,36.5,美浦佐藤,440(+4)
10,2,4,タイラーテソーロ,牡5,58.0,佐々木,2:03.8,3.1/2,8,27.8,37.8,美浦栗田,472(+8)
11,4,7,ショウナンアキドン,牡4,57.0,斎藤,2:03.9,クビ,12,66.8,38.2,栗東高野,474(+6)
12,5,10,タナサンブラック,牡4,57.0,西村淳,2:04.2,2,2,4.8,38.4,美浦伊坂,514(+16)
13,7,14,マイネルデステリョ,牡7,58.0,丸山,2:04.2,ハナ,13,156.9,38.1,美浦畠山,462(-8)
14,4,8,ポリクシニーズ,牡5,58.0,荻野極,2:04.5,1.3/4,10,54.1,38.7,美浦黒岩,498(-2)
15,1,2,サスケ,牡4,57.0,幸,2:04.6,1/2,5,9.0,38.6,栗東西村,478(+22)
16,2,3,シュハリ,牡4,57.0,菊沢,2:04.8,1.1/2,16,270.7,38.3,美浦粕谷,444(+6)
17,3,5,メイショウホーコン,牡5,58.0,角田和,2:06.1,8,17,336.7,39.6,栗東安達,482(-8)
