着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ドンフランキー,牡4,57.0,池添,1:23.0,,2,4.8,37.5,栗東斉藤崇,594(-4)
2,5,10,リメイク,牡4,58.0,川田,1:23.1,クビ,1,2.0,37.0,栗東新谷,490
3,8,16,オメガレインボー,牡7,57.0,藤岡佑,1:24.1,6,5,13.6,37.5,栗東安田翔,468(0)
4,3,5,エルバリオ,牡4,57.0,西村淳,1:24.1,クビ,6,18.9,37.7,栗東高野,524(0)
5,6,11,メイショウテンスイ,牡6,57.0,太宰,1:24.2,3/4,12,130.6,38.6,栗東河内,528(-4)
6,6,12,メイショウダジン,牡6,57.0,酒井,1:24.3,クビ,9,52.1,37.4,栗東松永昌,480(0)
7,8,15,オーヴァーネクサス,牡6,57.0,藤岡康,1:24.3,ハナ,13,131.5,37.5,栗東松下,492(-8)
8,7,14,アティード,牡5,57.0,菱田,1:24.5,1,15,321.2,38.7,美浦加藤士,516(+16)
9,3,6,イフティファール,牡5,57.0,角田河,1:24.7,1.1/4,11,101.3,38.1,栗東大久保,480(+2)
10,5,9,フルム,牡4,57.0,水口,1:24.9,1.1/4,7,35.6,37.4,栗東浜田,482(+6)
11,4,8,ブルベアイリーデ,牡7,57.0,荻野極,1:24.9,ハナ,8,38.0,38.7,栗東杉山晴,502(-8)
12,1,1,ケイアイターコイズ,牡7,57.0,藤懸,1:25.7,5,10,65.8,38.6,栗東新谷,528(0)
13,2,4,ジレトール,牡4,57.0,松山,1:25.8,1/2,4,8.8,39.8,栗東松永幹,492(+6)
14,7,13,タガノビューティー,牡6,57.0,石橋脩,1:26.8,6,3,5.2,39.7,栗東西園正,518(-2)
15,1,2,ロイヤルパールス,牡8,57.0,中井,1:27.7,5,14,269.3,41.1,栗東緒方,520(-10)
除外,2,3,シャマル,牡5,58.0,坂井,,,,,,栗東松下,510(+10)
