コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,5,12)-4,3,6,14,9(13,15)1,8,7(11,16)10"
4コーナー,"2(5,12)-4,3,6(9,14)13,1,15,8,7(11,16)10"
