コーナー,通過順
1コーナー,"(*10,14,11)(6,9)7(2,8)-4,3(15,13)(5,12)-1"
2コーナー,"10,14(6,11)(7,9)2-8(3,4)15,5(12,13)1"
3コーナー,"(*10,14)(7,11,9)-(6,8)4,15(2,12)(3,1)5=13"
4コーナー,"(*10,14)-(7,9)4(8,11)(15,12,1)-3(6,5)2=13"
