券種,組み合わせ,配当,人気
単勝,6,1320,6
単勝,11,630,5
複勝,6,430,7
複勝,11,260,5
複勝,14,140,1
枠連,4-6,7090,18
馬連,6-11,10970,25
ワイド,6-11,2820,29
ワイド,6-14,1060,13
ワイド,11-14,570,5
馬単,6-11,14200,58
馬単,11-6,9700,46
3連複,6-11-14,7830,23
3連単,6-11-14,55930,293
3連単,11-6-14,40680,219
