馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レアシャンパーニュ,牝5,吉田隼,栗東・音無,差し,25.9,7,16,,37.0,466(-6),小倉,57,中7週,Y,,3,エピファネイア,ゼンノロブロイ,
2,2,ロワンディシー,牡5,池添,栗東・北出,差し,2.0,1,4,,33.7,452(+2),阪神,29,中3週,Y,,3,リオンディーズ,ステイゴールド,
3,3,サヴァビアン,牡5,藤懸,栗東・羽月,先行,64.0,9,13,,39.1,434(+2),小倉,29,中3週,Y,,3,カレンブラックヒル,フサイチコンコルド,
4,4,サンデージャック,牡5,水口,栗東・宮本,差し,18.5,5,12,,35.6,478(0),小倉,49,中6週,Y,,3,ダイワメジャー,Cactus Ridge,
5,5,ヤマニンプレシオサ,牝6,岩田康,美浦・辻,差し,80.4,10,9,,36.1,476(-6),中山,15,中1週,Y,,3,ヴァンセンヌ,ホワイトマズル,
6,6,シーリアスラブ,牡7,川又,栗東・杉山佳,差し,45.3,8,6,,34.6,462(-4),中京,43,中5週,Y,,3,ディープインパクト,Mtoto,
7,7,サトノヘリオス,牡4,藤岡康,栗東・友道,差し,3.8,2,9,4歳以上2勝クラス,35.0,478(+8),中京,66,中8週,Y,,3,エピファネイア,サンデーサイレンス,
8,7,タケルラスティ,牡6,鮫島駿,栗東・矢作,差し,20.2,6,10,4歳以上2勝クラス,34.1,504(-2),阪神,15,中1週,Y,,3,スクリーンヒーロー,タイキシャトル,
9,8,シゲルローズマリー,牡4,斎藤,栗東・渡辺,差し,7.2,4,3,4歳以上2勝クラス,35.4,464(-4),阪神,21,中2週,Y,,3,シルバーステート,High Chaparral,
10,8,ワンダーキサラ,牝4,角田河,栗東・石橋,,6.2,3,4,4歳以上2勝クラス,36.2,444(-4),阪神,21,中2週,Y,,3,ザファクター,Medaglia d'Oro,
