着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,ニタモノドウシ,牡2,55.0,川田,1:28.6,,2,2.9,34.4,美浦高木,460(-2)
2,4,4,ミリオンローズ,牝2,55.0,横山武,1:28.9,2,1,1.6,34.9,美浦萩原,462(+20)
3,2,2,バセリーナ,牡2,55.0,丹内,1:29.3,2.1/2,5,28.4,35.3,美浦松山,440(0)
4,1,1,ソロモン,牡2,55.0,佐々木,1:29.5,1.1/2,3,5.1,35.8,美浦堀,524(0)
5,3,3,ウィルオレオール,牡2,55.0,石川倭,1:29.7,1.1/4,4,16.8,35.9,地方小国博,460(-2)
6,7,8,エイシンマジョリカ,牝2,55.0,大野,1:30.3,3.1/2,6,84.6,35.3,地方米川昇,448(-2)
7,8,9,エイシンナデシコ,牝2,55.0,永野,1:30.4,1/2,7,175.4,35.7,地方村上正,454(-6)
8,8,10,ラヴェイ,牡2,55.0,岩橋勇,1:30.9,3,9,291.7,36.2,地方田中淳,446(+4)
9,5,5,ノリノリブリランテ,牡2,55.0,小野楓,1:31.2,1.3/4,8,193.4,36.8,地方小野望,452(-24)
取消,6,6,ヴーレヴー,牝2,55.0,浜中,,,,,,栗東武幸,
