コーナー,通過順
1コーナー,"3,14,1(5,8)-15(7,11)(9,13)-12-16,2,10(4,6)"
2コーナー,"3(1,14)5,8=(15,11)7,13,9,12-(2,16)10(4,6)"
3コーナー,"3,14,1,8-(15,11)5(9,7)13,12(2,16)-(10,6)-4"
4コーナー,"3,14,1,15(9,8,11)7-13,12,2,16(10,6)(5,4)"
