着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,ゴールドプリンセス,牝3,54.0,モレイ,2:24.8,,1,1.8,35.4,栗東寺島,474(0)
2,4,4,ゴールデンスナップ,牝3,54.0,浜中,2:24.9,1/2,2,3.5,35.6,栗東田中克,466(+2)
3,1,1,プレイリードリーム,牡7,58.0,和田竜,2:25.0,3/4,7,22.0,35.8,栗東安達,470(-2)
4,6,7,リミットバスター,牡3,56.0,高倉,2:25.4,2.1/2,4,12.1,36.4,栗東杉山晴,524(+16)
5,7,9,デルマグレムリン,牡4,58.0,鮫島駿,2:25.5,アタマ,8,35.6,36.2,栗東緒方,448(-4)
6,8,12,ロマンシングブルー,牝4,56.0,松山,2:25.5,アタマ,6,20.5,36.4,栗東渡辺,476(-6)
7,6,8,エイカイマッケンロ,牡4,58.0,坂井,2:25.5,クビ,3,8.3,36.3,栗東藤原,506(+8)
8,7,10,アスカノミライ,牡5,58.0,団野,2:25.6,1/2,10,125.2,36.1,栗東川村,526(+10)
9,2,2,ダノンピーカブー,牡4,58.0,幸,2:25.8,1.1/4,9,74.4,36.2,栗東大久保,486(+10)
10,5,6,ジューンレインボー,牝4,56.0,松田,2:25.9,1/2,5,16.6,36.9,栗東武英,444(+4)
11,3,3,アサケエース,牡6,58.0,田口,2:27.3,8,12,358.6,38.0,栗東大橋,446(0)
12,5,5,サトノミスチーフ,牡3,56.0,富田,2:27.5,1.1/4,11,197.4,38.1,栗東平田,504(+16)
