コーナー,通過順
1コーナー,"(*3,2)1,7(5,6,10)11(4,8)9"
2コーナー,"(*3,2)-1,7(5,6)10(4,8,11)9"
3コーナー,"(*3,2)7(1,8)6(5,10,11)(4,9)"
4コーナー,"3(2,7)1(6,8)(5,10,11)(4,9)"
