券種,組み合わせ,配当,人気
単勝,9,170,1
複勝,9,110,1
複勝,4,250,6
複勝,7,120,2
枠連,2-5,1220,4
馬連,4-9,1280,4
ワイド,4-9,540,6
ワイド,7-9,160,1
ワイド,4-7,760,10
馬単,9-4,1600,5
3連複,4-7-9,1280,4
3連単,9-4-7,5960,13
