着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,セボンサデッセ,牡4,58.0,武豊,1:45.4,,2,3.6,36.1,栗東橋口,492(-12)
2,7,9,ライフゲート,セ4,58.0,丹内,1:45.4,アタマ,4,6.8,35.9,美浦伊藤圭,510(-2)
3,7,8,ベラジオワールド,牡4,57.0,横山和,1:45.5,アタマ,1,2.0,35.6,美浦伊藤大,494(0)
4,1,1,リメンバーヒム,牡4,58.0,鮫島駿,1:45.9,2.1/2,7,50.8,36.3,栗東浜田,448(-12)
5,6,7,ハイクオリティ,牡4,58.0,佐々木,1:45.9,ハナ,3,4.6,36.6,栗東今野,476(+2)
6,8,11,ヒルノピレネー,牡6,58.0,浜中,1:45.9,ハナ,10,125.8,36.1,栗東北出,462(+12)
7,4,4,ギマール,牡5,58.0,石川倭,1:46.5,3.1/2,5,24.5,36.4,栗東岡田,454(+2)
8,8,10,マッスルバック,牡5,58.0,黛,1:46.8,2,11,204.6,36.7,栗東秋山,484(0)
9,3,3,ショウナンヤッホー,牡4,58.0,池添,1:47.1,2,8,54.2,37.5,美浦栗田,484(-2)
10,2,2,フェスタリア,牡4,58.0,和田陽,1:47.2,1,9,119.0,36.9,美浦矢野,448(-6)
11,6,6,ジュンラトゥール,牡5,58.0,小沢,1:48.0,5,6,34.3,37.9,栗東浜田,450(+4)
