着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ファルコニア,牡7,60.0,石神深,3:10.8,,1,1.6,13.3,美浦和田郎,472(-2)
2,6,7,シゲルヒラトリ,牡6,60.0,上野,3:11.5,4,5,20.1,13.3,美浦水野,482(+2)
3,7,10,ザスリーサーティ,牡9,57.0,▲坂口,3:11.5,ハナ,6,20.2,13.3,美浦尾形,484(-2)
4,5,6,オメガリッチマン,牡4,59.0,高田,3:12.3,5,2,3.9,13.4,栗東安田,448(+6)
5,8,11,タイセイモンストル,牡7,60.0,五十嵐,3:13.1,5,9,73.7,13.4,美浦新開,494(-2)
6,3,3,メイショウコホク,セ7,60.0,小野寺,3:13.9,5,4,9.3,13.5,栗東藤沢,482(-6)
7,4,4,アースブレイブ,セ7,60.0,江田勇,3:13.9,クビ,3,8.9,13.5,美浦宗像,468(-2)
8,2,2,ネッスンドルマ,牡5,60.0,伴,3:14.1,1.1/4,10,104.4,13.5,美浦加藤士,460(+2)
9,5,5,トーセンヴァンノ,セ5,60.0,大江圭,3:14.2,1/2,7,27.3,13.5,美浦杉浦,478(+4)
10,6,8,クリノハニー,牝5,57.0,▲水沼,3:15.5,8,12,269.8,13.6,美浦的場,476(+6)
11,7,9,コルドゥーン,牡8,60.0,井上,3:16.1,3.1/2,11,229.1,13.6,美浦石栗,462(-2)
12,1,1,イサイアス,牡4,59.0,小牧加,3:16.1,ハナ,8,60.7,13.6,栗東吉村,464(+16)
