馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エスペシャリー,牝3,横山和,栗東・四位,先行,5.3,2,4,3歳以上1勝クラス,35.4,450(+4),函館,20,中2週,Y,,3,スワーヴリチャード,Shamardal,,
2,1,ブルーアイドガール,牝4,吉田隼,栗東・吉岡,先行,2.9,1,2,,34.1,458(+2),函館,21,中2週,Y,,3,キタサンブラック,Bluegrass Cat,,
3,2,イリュージョン,牝5,藤岡佑,美浦・西田,先行,37.4,11,4,4歳以上1勝クラス,36.9,482(+10),東京,84,中11週,Y,,3,タリスマニック,アグネスデジタル,,
4,2,シンデレラスマイル,牝5,,美浦・武藤,差し,127.0,15,12,4歳以上1勝クラス,38.1,444(-16),小倉,140,中19週,Y,,3,キンシャサノキセキ,Pivotal,,
5,3,サンポーニャ,牝5,佐々木,栗東・池江,,27.2,9,4,3歳以上1勝クラス,36.0,456(+8),札幌,349,中49週,Y,Y,3,モーリス,ディープインパクト,,
6,3,ルージュレベッカ,牝4,古川吉,栗東・昆,先行,34.2,10,7,4歳以上1勝クラス,34.1,458(-6),京都,62,中8週,Y,,3,キズナ,Luhuk,,B
7,4,グッバイウェーブ,牝3,横山武,美浦・中川,逃げ,9.8,4,1,3歳未勝利,35.2,456(+6),函館,28,中3週,Y,,3,ミスターメロディ,ディープインパクト,,
8,4,キタノクニカラ,牝3,古川奈,美浦・小島,差し,21.5,8,3,3歳以上1勝クラス,34.4,394(+4),函館,20,中2週,Y,,3,ダノンバラード,アイルハヴアナザー,,
9,5,ホウオウドルーリー,牝4,斎藤,栗東・宮,先行,89.3,14,12,3歳以上1勝クラス,37.4,460(-10),阪神,35,中4週,Y,,3,マインドユアビスケッツ,ヴィクトワールピサ,,
10,5,エイシンオニキス,牝4,川又,栗東・渡辺,差し,54.6,13,6,3歳以上1勝クラス,34.5,452(+10),函館,14,中1週,Y,,3,タリスマニック,エイシンワシントン,,
11,6,イリスアスール,牝4,小林美,栗東・角田,先行,10.8,5,4,4歳以上1勝クラス,36.3,452(0),新潟,55,中7週,Y,,3,イスラボニータ,タイキシャトル,,
12,6,クインズスピカ,牝4,舟山,美浦・村田,差し,5.4,3,2,3歳以上1勝クラス,34.3,478(+6),函館,27,中3週,Y,,3,ルーラーシップ,シンボリクリスエス,,B
13,7,グランテレーズ,牝4,鮫島駿,栗東・渡辺,差し,44.5,12,5,3歳以上1勝クラス,34.8,466(-2),函館,20,中2週,Y,,3,シュヴァルグラン,エリシオ,,
14,7,エリカエスティーム,牝4,丹内,美浦・宮田,先行,12.2,6,16,4歳以上1勝クラス,40.9,538(+10),東京,147,中20週,Y,,3,モーリス,El Corredor,,
15,8,エンプレスフレーム,牝3,原田和,美浦・上原博,先行,194.4,16,7,3歳以上1勝クラス,37.1,446(0),東京,35,中4週,Y,,3,カリフォルニアクローム,ハイアーゲーム,,
16,8,クイーンズデイ,牝3,池添,栗東・岡田,先行,16.5,7,1,3歳未勝利,35.2,444(-6),京都,70,中9週,Y,,3,ラブリーデイ,キングヘイロー,,
