着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ゴールドブリーズ,牡5,58.0,岩田望,1:50.9,,5,15.2,37.6,美浦深山,504(+2)
2,4,8,タケルジャック,牡5,58.0,吉田豊,1:51.2,2,15,122.2,36.8,美浦小桧山,472(-10)
3,3,5,ヨンク,牡7,58.0,武豊,1:51.4,1,3,9.0,37.3,美浦小笠,502(0)
4,7,14,エスティメート,牡4,58.0,杉原,1:51.4,ハナ,9,53.5,37.7,美浦大和田,454(-4)
5,8,16,クインズミモザ,牝5,56.0,野中,1:51.6,1.1/4,2,5.5,37.0,美浦池上,510(+2)
6,3,6,マイネルサハラ,牡4,58.0,戸崎圭,1:51.8,1.1/2,8,34.7,38.3,美浦和田雄,472(-10)
7,2,3,ヴァーンフリート,牡4,58.0,横山武,1:51.9,アタマ,1,1.7,38.0,美浦手塚,524(-4)
8,2,4,イエローウィン,牝4,56.0,永野,1:52.0,3/4,12,73.2,37.7,美浦菊川,470(+4)
9,6,12,スピードソルジャー,牡4,58.0,三浦,1:52.1,1/2,16,126.9,38.0,美浦小笠,502(-6)
10,7,13,フームスムート,牡6,58.0,藤岡佑,1:52.2,1/2,13,90.9,38.6,美浦水野,536(+8)
11,1,1,トーアシオン,セ7,58.0,木幡巧,1:52.3,1/2,6,25.0,38.4,美浦辻,482(+2)
12,4,7,サトノアレックス,セ6,58.0,菅原明,1:52.6,2,14,106.9,38.0,美浦古賀,494(-4)
13,5,10,スイートフィル,牝5,56.0,津村,1:52.7,クビ,4,9.4,38.8,美浦菊川,474(+2)
14,1,2,スズカルビコン,牡5,58.0,松岡,1:52.7,アタマ,10,61.3,39.1,美浦堀内,512(-10)
15,5,9,デルマタモン,牡5,58.0,横山和,1:52.9,3/4,11,63.5,36.5,美浦勢司,508(-4)
16,6,11,テンウォークライ,牡5,58.0,田辺,1:54.0,7,7,30.8,39.9,美浦金成,482(+2)
