馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バルサムノート,牡5,鮫島駿,栗東・高野,,4.5,2,13,,35.9,522(+10),京都,56,中7週,Y,,3,モーリス,ダイワメジャー,
2,1,ソンシ,牡4,川田,栗東・中内田,先行,1.8,1,2,,33.5,502(+4),京都,29,中3週,Y,,3,Night of Thunder,Nayef,
3,2,ヤクシマ,牡5,藤岡佑,栗東・寺島,追込,100.2,12,8,,33.5,514(+8),京都,29,中3週,Y,,3,Havana Grey,Compton Place,
4,2,エトヴプレ,牝4,Ｍデム,栗東・藤岡,先行,21.8,6,18,,35.9,456(-4),京都,22,中2週,Y,,3,Too Darn Hot,Clodovil,
5,3,アネゴハダ,牝6,角田和,栗東・佐々木,先行,29.6,8,7,,33.8,466(+14),中山,42,中5週,Y,,3,キズナ,ウォーエンブレム,
6,3,ワイドラトゥール,牝4,北村友,栗東・藤原,差し,17.8,5,10,,34.5,426(-4),中山,29,中3週,Y,,3,カリフォルニアクローム,アグネスタキオン,
7,4,サンライズオネスト,牡8,菱田,栗東・河内,差し,159.1,16,13,,33.5,484(+20),中山,42,中5週,Y,,3,ダイワメジャー,ジャングルポケット,
8,4,ソウテン B,牡6,池添,栗東・斉藤崇,差し,73.4,11,7,,33.6,534(-8),京都,29,中3週,Y,,3,ロードカナロア,Dubawi,
9,5,ルプリュフォール,セ9,古川吉,栗東・松永幹,追込,306.0,18,16,,32.7,508(+8),京都,231,中32週,Y,Y,3,ロードカナロア,サンデーサイレンス,
10,5,ホープフルサイン B,牡9,太宰,美浦・本間,差し,155.7,15,7,,36.0,510(0),阪神,322,中45週,Y,Y,3,モンテロッソ,グラスワンダー,
11,6,ブーケファロス,牡5,田口,美浦・清水英,差し,143.5,14,10,,33.8,450(0),中山,42,中5週,Y,,3,ビッグアーサー,ダンディコマンド,
12,6,カリボール B,牡9,Ａルメ,栗東・西村,追込,235.9,17,11,,33.7,498(+6),京都,29,中3週,Y,,3,ジャスタウェイ,サクラバクシンオー,
13,7,プルパレイ,セ6,浜中,栗東・須貝,先行,32.0,9,4,,33.8,504(+10),京都,49,中6週,Y,,3,イスラボニータ,Fusaichi Pegasus,
14,7,メイショウソラフネ,牡6,酒井,栗東・石橋,差し,8.5,3,1,,33.6,454(0),京都,29,中3週,Y,,3,モーリス,マンハッタンカフェ,
15,7,ダディーズビビッド,牡7,武豊,栗東・千田,差し,61.9,10,12,,34.6,514(+16),東京,63,中8週,Y,,3,キズナ,フレンチデピュティ,
16,8,ドロップオブライト,牝6,,栗東・福永,先行,10.4,4,6,,33.9,440(+2),京都,49,中6週,Y,,3,トーセンラー,フレンチデピュティ,
17,8,グランテスト,牝5,坂井,栗東・今野,先行,24.1,7,10,,34.3,474(-2),京都,49,中6週,Y,,3,ロードカナロア,シンボリクリスエス,
18,8,グレイトゲイナー,牡8,西村淳,栗東・森秀,先行,135.2,13,9,,34.4,482(+6),京都,49,中6週,Y,,3,キンシャサノキセキ,エルハーブ,
