コーナー,通過順
1コーナー,"7,9(2,5,8)(3,6)(4,10)-111"
2コーナー,"7,9,2,8(3,5)(4,6)10,111"
3コーナー,"(*7,9)(2,8)(3,5,10)(4,6)111"
4コーナー,"(*7,9)(2,8)(3,5,10)(4,6)-111"
