着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,チュウワハート,牡4,58.0,ムーア,1:51.2,,7,19.6,37.0,栗東大久保,526(+26)
2,1,1,サイモンザナドゥ,牡4,58.0,武豊,1:51.2,クビ,3,8.5,36.3,栗東小林,476(+2)
3,3,4,ヘニータイフーン,牝4,56.0,岩田望,1:51.8,3.1/2,6,19.2,37.5,栗東中村,498(-2)
4,7,11,メイショウシナノ,牡4,58.0,岩田康,1:51.8,ハナ,10,89.8,36.6,栗東大橋,494(-2)
5,6,9,サンライズグルーヴ,牡4,58.0,松山,1:52.0,1.1/4,13,247.0,37.4,栗東河内,522(+10)
6,7,12,オメガタキシード,セ4,58.0,坂井,1:52.0,アタマ,4,10.4,37.3,栗東松永幹,446(-2)
7,4,5,クレメダンジュ,牝4,56.0,鮫島駿,1:52.1,1/2,11,94.0,37.2,栗東鈴木孝,470(+6)
8,5,7,ボールドゾーン,牡4,58.0,ルメー,1:52.3,1,1,2.3,37.8,美浦木村,504(0)
9,8,13,リューデスハイム,牡3,56.0,Cデム,1:52.5,1.1/4,2,3.4,38.5,栗東牧田,512(+4)
10,5,8,メイショウコガシラ,牡4,58.0,酒井,1:52.6,1/2,5,16.1,37.6,栗東本田,496(+4)
11,8,14,マーブルロック,牡4,58.0,田口,1:52.9,2,12,96.1,39.1,栗東西園正,506(0)
12,6,10,レアンダー,牡3,56.0,古川吉,1:54.0,7,9,57.9,40.4,栗東大根田,462(-4)
13,3,3,ダイメイセブン,牡4,58.0,太宰,1:54.2,1.1/2,14,294.5,40.2,栗東本田,516(+2)
14,4,6,ラップスター,牡4,58.0,川田,1:56.9,大,8,30.8,42.1,栗東森秀,520(+6)
