馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニホンピロエール,牡2,田口,栗東・安達,,249.0,16,,,,432(0),,,,,,,ミッキーアイル,カジノドライヴ,,
2,1,ティンクルバレット,牝2,池添,栗東・池添,,24.2,8,,,,412(0),,,,,,,ミッキーアイル,Vindication,,
3,2,チャナッカレ,牝2,松若,栗東・佐々木,,43.3,9,,,,380(0),,,,,,,ブリックスアンドモルタル,ハービンジャー,,
4,2,メイショウトウコウ,牡2,武豊,栗東・石橋,,12.5,4,,,,464(0),,,,,,,アメリカンペイトリオット,ハービンジャー,,
5,3,エナジーアユ,牝2,高杉,栗東・荒川,,62.0,10,,,,464(0),,,,,,,モズアスコット,ロードカナロア,,
6,3,アゲンストオッズ,牝2,川田,栗東・大久保,,1.8,1,,,,426(0),,,,,,,キタサンブラック,アドマイヤムーン,,
7,4,レインボーステート,牡2,松山,栗東・茶木,,22.7,6,,,,444(0),,,,,,,シルバーステート,キンシャサノキセキ,,
8,4,ロードヴェルテクス,牡2,吉村,栗東・奥村豊,,145.1,14,,,,448(0),,,,,,,ドレフォン,ロードカナロア,,
9,5,ヤマトフォース,牡2,高倉,栗東・安達,,410.3,17,,,,392(0),,,,,,,ミスチヴィアスアレックス,ゼンノロブロイ,,
10,5,ラッキーヴォーグ,牡2,岩田康,栗東・牧田,,88.4,13,,,,486(0),,,,,,,タリスマニック,タニノギムレット,,
11,6,ベアコルム,牝2,田山,栗東・小栗,,68.3,11,,,,436(0),,,,,,,ミスターメロディ,エアジハード,,
12,6,プラヤデルカルメン,牝2,ルメー,栗東・杉山晴,,4.5,2,,,,448(0),,,,,,,ロードカナロア,ディープインパクト,,
13,7,シティプロスパー,牝2,丹内,栗東・小栗,,172.6,15,,,,444(0),,,,,,,コントレイル,City Zip,,
14,7,ナムラロダン,牡2,西村淳,栗東・長谷川,,7.2,3,,,,472(0),,,,,,,ミッキーアイル,Storm Cat,,
15,8,ミルトベスト,牡2,岩田望,栗東・中村,,21.6,5,,,,470(0),,,,,,,ファインニードル,ブラックタイド,,
16,8,フリーダムスタイル,牝2,北村友,栗東・森田,,76.2,12,,,,404(0),,,,,,,ダノンスマッシュ,ディープインパクト,,
17,8,イズントイット,牝2,菱田,栗東・岡田,,23.7,7,,,,510(0),,,,,,,モーリス,Multiplex,,
