券種,組み合わせ,配当,人気
単勝,10,1050,3
複勝,10,350,2
複勝,8,490,4
複勝,12,1000,9
枠連,5-6,3640,13
馬連,8-10,3820,11
ワイド,8-10,880,7
ワイド,10-12,2530,25
ワイド,8-12,2850,30
馬単,10-8,9870,26
3連複,8-10-12,24020,66
3連単,10-8-12,153930,368
