馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヘッズオアテールズ,牝5,浜中,栗東・須貝,先行,5.3,3,9,,34.7,482(-10),阪神,41,中5週,Y,,3,ドゥラメンテ,Orpen,
2,2,ビューティーウェイ B,牝5,岩田康,栗東・須貝,差し,32.4,9,8,,34.7,436(+4),阪神,41,中5週,Y,,3,ジャスタウェイ,Monsun,
3,3,ランスオブアース,牝5,,栗東・本田,差し,99.7,11,5,,38.4,494(0),東京,21,中2週,Y,,3,エピファネイア,Giant's Causeway,
4,4,サンタグラシア,牝5,西村淳,美浦・鹿戸,追込,35.0,10,7,,38.3,420(-6),新潟,21,中2週,Y,,3,オルフェーヴル,Smart Strike,
5,5,イリマ,牝5,鮫島駿,栗東・高橋亮,差し,17.4,7,9,,34.8,464(+2),中山,70,中9週,Y,,3,キズナ,ウォーエンブレム,
6,6,マリノアズラ,牝5,池添,美浦・小手川,差し,6.3,4,6,,34.1,474(-4),東京,7,連闘,Y,,3,メイショウサムソン,ブラックタイド,
7,6,ローゼライト B,牝5,坂井,栗東・清水久,先行,11.7,6,5,,34.6,452(+8),京都,27,中3週,Y,,3,キズナ,アフリート,
8,7,トウシンモンブラン,牝5,岩田望,栗東・杉山晴,差し,3.3,1,2,,34.4,500(+6),京都,27,中3週,Y,,3,ルーラーシップ,エンパイアメーカー,
9,7,ヒヅルジョウ,牝4,国分恭,栗東・岡田,,4.6,2,1,,34.8,492(+16),小倉,97,中13週,Y,,3,ハービンジャー,グラスワンダー,
10,8,アインゲーブング,牝5,Ｍデム,美浦・黒岩,先行,22.1,8,8,,34.6,446(-2),東京,21,中2週,Y,,3,ゴールドシップ,Rock Hard Ten,
11,8,アサケレディ,牝5,武豊,栗東・大橋,先行,7.2,5,4,,34.3,500(+8),中京,133,中18週,Y,,3,キズナ,ワイルドラッシュ,
