馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アクロスザシーズ,牝3,小沢,栗東・牧浦,差し,327.2,14,12,3歳未勝利,35.4,428(+2),小倉,34,中4週,Y,,3,ジャスタウェイ,ノヴェリスト,,
2,2,ドナミント,牝3,和田竜,栗東・小栗,先行,54.3,9,5,3歳未勝利,38.2,454(+2),京都,20,中2週,Y,,3,オルフェーヴル,War Front,,
3,2,ポンズ,牝3,国分優,栗東・大根田,差し,428.5,15,3,JRA交流,40.1,442(+3),佐賀,23,中2週,,,2,ケイムホーム,サンデーサイレンス,,
4,3,ボビーニクビッタケ,牝3,Ｍデム,栗東・宮,先行,38.0,6,5,3歳未勝利,37.0,456(-4),京都,14,中1週,Y,,3,シャンハイボビー,ハーツクライ,,
5,3,メイショウロージー,牝3,松若,栗東・石橋,先行,65.4,11,7,3歳未勝利,38.3,444(+2),京都,14,中1週,Y,,2,ミッキーアイル,メイショウサムソン,,
6,4,ギルティプレジャー,牝3,今村,栗東・寺島,,7.7,3,3,3歳未勝利,39.7,434(-2),京都,21,中2週,Y,,3,Dark Angel,Pivotal,,
7,4,プレヴィスト,牝3,松山,栗東・池添,,6.3,2,2,2歳未勝利,39.2,472(+8),京都,125,中17週,Y,,2,デクラレーションオブウォー,Tapit,,
8,5,シューンカイゼリン,牝3,岩田望,美浦・伊藤圭,差し,50.6,7,6,3歳新馬,38.1,420(-6),東京,20,中2週,Y,,1,ドレフォン,Medaglia d'Oro,,
9,5,メイショウチュラカ,牝3,田口,栗東・大橋,逃げ,62.2,10,8,3歳新馬,41.2,466(+10),京都,21,中2週,Y,,1,サトノアラジン,ホワイトマズル,,
10,6,ノイバラ,牝3,津村,美浦・加藤和,差し,238.6,13,6,3歳未勝利,39.2,394(-8),東京,20,中2週,Y,,3,カレンブラックヒル,ゴールドアリュール,,
11,6,サザンカ,牝3,Ａルメ,栗東・角田,先行,12.8,4,3,3歳未勝利,38.2,474(-2),京都,20,中2週,Y,,3,ヘニーヒューズ,ディープインパクト,,
12,7,ミルミナーヴァ,牝3,坂井,栗東・西園正,先行,1.4,1,2,3歳未勝利,36.9,480(-2),京都,14,中1週,Y,,2,ヘニーヒューズ,アグネスタキオン,,
13,7,ヒーリングピピ,牝3,鮫島駿,美浦・奥村武,差し,196.0,12,9,2歳未勝利,38.4,420(-2),中京,77,中10週,Y,,2,サンダースノー,オルフェーヴル,,
14,8,ジェニファー,牝3,角田河,栗東・浜田,先行,17.0,5,3,3歳新馬,37.7,444(+4),京都,28,中3週,Y,,1,アニマルキングダム,スペシャルウィーク,,
15,8,クワイトポッシブル,牝3,ムルザ,栗東・小崎,差し,52.5,8,9,2歳新馬,36.6,408(-4),阪神,70,中9週,Y,,1,レイデオロ,ダイワメジャー,,
