券種,組み合わせ,配当,人気
単勝,14,360,2
複勝,14,180,2
複勝,11,490,8
複勝,9,240,5
枠連,6-8,2630,10
馬連,11-14,4020,15
ワイド,11-14,1460,18
ワイド,9-14,790,7
ワイド,9-11,1660,21
馬単,14-11,4760,22
3連複,9-11-14,8620,28
3連単,14-11-9,41470,129
