コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"7,8,11(2,3,9,14)(1,6)(5,10)4(12,13)"
4コーナー,"(*7,8)11(2,3,14)9(1,6)(4,13)(12,5,10)"
