馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タイセツナヒ,牡3,田山,美浦・杉浦,差し,44.8,11,8,3歳1勝クラス,39.0,472(-4),中山,78,中10週,Y,,3,ホッコータルマエ,アイルハヴアナザー,,
2,2,ベルウッドピース,牡3,田辺,美浦・中舘,先行,22.4,10,7,3歳1勝クラス,40.7,516(-6),中山,29,中3週,Y,,3,マジェスティックウォリアー,ドゥラメンテ,,
3,3,マイネルミストラル,牡3,ディー,美浦・萱野,先行,4.5,2,1,2歳新馬,37.3,524(+18),新潟,245,中34週,Y,Y,1,ルヴァンスレーヴ,ゴールドアリュール,,
4,4,ランニングビーチ,牡3,木幡巧,美浦・牧,先行,16.0,7,6,3歳1勝クラス,38.7,468(0),阪神,21,中2週,Y,,3,ルヴァンスレーヴ,デュランダル,,
5,5,ストロングエース,牡3,秋山稔,美浦・相沢,追込,14.6,5,4,3歳1勝クラス,37.5,470(-6),中京,29,中3週,Y,,3,ヤマカツエース,キンシャサノキセキ,,
6,6,システマソラー,牡3,佐々木,栗東・橋田,差し,5.5,4,5,3歳1勝クラス,40.0,508(-8),中山,29,中3週,Y,,3,ルヴァンスレーヴ,クロフネ,,
7,6,プレイメイカー,牝3,横山和,美浦・栗田,,4.6,3,2,3歳1勝クラス,38.3,450(-6),中山,7,連闘,Y,,3,ベンバトル,ダイワメジャー,,
8,7,サイモフェーン,牡3,横山武,美浦・高木,差し,3.8,1,1,3歳未勝利,38.5,484(-2),中山,84,中11週,Y,,3,クリソベリル,オナーコード,,
9,7,ゴールドブレイズ,牡3,長浜,美浦・浅利,先行,15.2,6,7,3歳1勝クラス,39.3,432(-2),中山,42,中5週,Y,,2,ゴールドドリーム,ロードカナロア,,
10,8,エコロガノン,牡3,大野,美浦・矢野,先行,17.9,9,5,3歳1勝クラス,38.9,452(+4),阪神,21,中2週,Y,,3,マジェスティックウォリアー,ハーツクライ,,
11,8,テルケンレンスキー,牡3,木幡初,美浦・竹内,逃げ,17.3,8,7,3歳1勝クラス,36.0,478(-6),中山,22,中2週,Y,,3,サトノダイヤモンド,Galileo,,
