馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タガノバビロン,牡3,ルメー,栗東・西園翔,差し,3.1,1,1,,36.8,520(+4),京都,71,中9週,Y,,3,ヘニーヒューズ,スペシャルウィーク,
2,1,タイトニット B,牡5,西村淳,栗東・今野,差し,9.3,5,7,,36.9,558(-2),京都,56,中7週,Y,,3,キズナ,シンボリクリスエス,
3,2,ロードラビリンス,牡3,ジェル,栗東・松下,差し,16.9,7,1,,37.1,496(-2),京都,21,中2週,Y,,2,ミッキーアイル,ロードカナロア,
4,2,マーブルロック,牡5,松若,栗東・西園正,逃げ,85.7,13,13,,39.4,524(+6),福島,35,中4週,Y,,2,シニスターミニスター,キングカメハメハ,
5,3,ハピ,牡6,菱田,栗東・大久保,差し,7.5,3,1,,35.6,486(-2),京都,70,中9週,Y,,3,キズナ,キングカメハメハ,
6,3,アムールドパリ,牝4,津村,美浦・稲垣,,70.2,12,9,,39.3,452(+4),東京,63,中8週,Y,,3,マインドユアビスケッツ,サンデーサイレンス,
7,4,タイセイドレフォン,牡6,田口,栗東・西村,差し,95.2,14,7,,36.8,506(+6),京都,70,中9週,Y,,3,ドレフォン,トワイニング,
8,4,クールミラボー,牡5,Ｃデム,栗東・寺島,差し,8.7,4,5,,37.5,502(+4),京都,29,中3週,Y,,3,ドレフォン,キングカメハメハ,
9,5,ルシュヴァルドール,牡4,坂井,栗東・矢作,差し,19.9,8,14,,51.1,536(+4),京都,56,中7週,Y,,3,リアルスティール,Sightseeing,
10,5,ディープリボーン,牡5,岩田望,栗東・四位,先行,9.6,6,2,,37.9,472(+4),金沢,82,中11週,,,1,ホッコータルマエ,マンハッタンカフェ,
11,6,タクシンイメル,牝4,和田竜,栗東・武英,,52.7,11,8,,40.7,488(0),大井,75,中10週,,,2,サトノダイヤモンド,Birdstone,
12,6,マンマリアーレ,牝5,古川吉,美浦・高木,差し,159.8,15,5,,38.2,468(-6),中山,92,中12週,Y,,2,ゴールドシップ,Bernardini,
13,7,ジンセイ,牡4,川田,栗東・庄野,先行,4.2,2,3,,36.5,518(+4),京都,70,中9週,Y,,3,ジャスタウェイ,ストリートセンス,
14,7,テーオードレフォン,牡6,吉村,栗東・梅田,先行,41.6,10,8,,38.2,496(-2),札幌,134,中18週,Y,,3,ドレフォン,ブライアンズタイム,
15,8,マリオロード B,牡6,池添,栗東・安達,差し,165.4,16,11,,38.0,520(+18),中京,113,中15週,Y,,3,キタサンブラック,オペラハウス,
16,8,サンライズアリオン,牡6,藤岡佑,栗東・平田,先行,25.8,9,9,,38.8,520(+10),福島,35,中4週,Y,,3,ザファクター,アフリート,
