馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハイドパーク,牡3,国分恭,栗東・田中克,差し,6.1,4,6,3歳未勝利,38.7,516(+8),京都,42,中5週,Y,,3,クリソベリル,ハードスパン,,
2,2,ポップアップ,セ3,佐々木,栗東・寺島,差し,4.4,2,5,3歳未勝利,38.1,480(+8),京都,49,中6週,Y,,3,ロジャーバローズ,ルーラーシップ,,B
3,3,ウインモンクール,牡3,丹内,栗東・新谷,差し,6.3,5,5,3歳未勝利,39.2,476(+4),京都,28,中3週,Y,,3,ルヴァンスレーヴ,スペシャルウィーク,,B
4,4,キヨタリート,牡3,舟山,栗東・小崎,先行,5.1,3,15,3歳未勝利,35.0,514(-4),函館,7,連闘,Y,,2,キズナ,エンパイアメーカー,,
5,5,ラヴィニアパーク,牡3,岩田康,美浦・大竹,差し,17.9,6,11,3歳未勝利,34.2,472(-6),東京,49,中6週,Y,,3,ハービンジャー,ホワイトマズル,,
6,6,マーゴットデウス,セ3,小沢,栗東・今野,差し,56.7,9,10,3歳未勝利,39.7,490(-2),阪神,14,中1週,Y,,3,ドレフォン,ゼンノロブロイ,,
7,6,テンカフブ,牡3,川又,栗東・吉村,差し,60.8,10,11,3歳未勝利,40.0,476(-2),京都,29,中3週,Y,,2,ニューイヤーズデイ,アイルハヴアナザー,,
8,7,ロードステラート,牡3,横山武,栗東・武英,,3.0,1,5,3歳未勝利,40.5,496(-2),京都,29,中3週,Y,,3,キタサンブラック,ダイワメジャー,,
9,7,ジャストグレース,牡3,古川吉,栗東・大根田,差し,25.1,8,5,3歳未勝利,38.3,494(+4),京都,35,中4週,Y,,3,ホッコータルマエ,ダイワメジャー,,
10,8,トーセンアミューズ,牡3,長浜,美浦・加藤征,差し,134.4,11,9,3歳未勝利,40.0,450(+6),函館,8,連闘,Y,,3,ダイワメジャー,Dubai Destination,,B
11,8,フクチャンブラック,牡3,松本,栗東・高橋康,差し,22.4,7,9,3歳未勝利,38.7,480(+4),中山,64,中8週,Y,,3,キタサンブラック,Teofilo,,
