馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オオツカ,牡2,永島,栗東・大久保,,33.8,7,,,,444(0),,,,,,,キタサンブラック,モーリス,,
2,2,バンブトンコール,牡2,亀田,栗東・佐藤悠,,294.9,13,,,,522(0),,,,,,,クリソベリル,サウスヴィグラス,,
3,3,フルフィルメント,牝2,,栗東・宮地,,129.8,10,,,,504(0),,,,,,,ベンバトル,マツリダゴッホ,,
4,4,マルーンドライブ,牡2,田口,栗東・庄野,,156.1,11,,,,456(0),,,,,,,スワーヴリチャード,オルフェーヴル,,
5,4,ロードフィレール,牡2,吉村,栗東・吉岡,,13.5,4,,,,516(0),,,,,,,キズナ,オルフェーヴル,,
6,5,ナリタエスペランサ,牡2,和田竜,栗東・福永,,40.0,8,,,,490(0),,,,,,,キタサンブラック,Invincible Spirit,,
7,5,リアライズルミナス,牝2,松山,栗東・橋口,,1.5,1,,,,490(0),,,,,,,シルバーステート,ルーラーシップ,,
8,6,ベレシート,牡2,北村友,栗東・斉藤崇,,4.7,2,,,,480(0),,,,,,,エピファネイア,バゴ,,
9,6,パトローナス,牡2,坂井,栗東・高橋亮,,15.3,5,,,,488(0),,,,,,,フィエールマン,キングカメハメハ,,
10,7,リアライズブラーヴ,牡2,川田,栗東・杉山晴,,7.6,3,,,,452(0),,,,,,,エピファネイア,キングカメハメハ,,
11,7,ゴーゴーパワー,牡2,川須,栗東・井上,,257.8,12,,,,466(0),,,,,,,ノーブルミッション,ストーミングホーム,,
12,8,ルートサーティーン,牡2,岩田康,栗東・辻野,,32.3,6,,,,472(0),,,,,,,イスラボニータ,Liaison,,
13,8,ハクアイタワー,牡2,高杉,栗東・今野,,110.4,9,,,,504(0),,,,,,,タワーオブロンドン,モーリス,,
