コーナー,通過順
1コーナー,
2コーナー,"(5,*8)10(4,11)6(2,7)3,1,9"
3コーナー,"5,8-10(6,4,11)(2,7)(9,1,3)"
4コーナー,"(6,*5)(2,8,10)4(1,11,7)(9,3)"
