券種,組み合わせ,配当,人気
単勝,16,170,1
複勝,16,110,1
複勝,7,270,5
複勝,13,1700,11
枠連,4-8,470,2
馬連,7-16,1150,4
ワイド,7-16,470,4
ワイド,13-16,4810,30
ワイド,7-13,12360,53
馬単,16-7,1460,5
3連複,7-13-16,43410,77
3連単,16-7-13,113670,247
