券種,組み合わせ,配当,人気
単勝,13,1590,8
複勝,13,410,8
複勝,6,420,7
複勝,11,240,3
枠連,3-7,2240,13
馬連,6-13,8940,33
ワイド,6-13,2370,31
ワイド,11-13,1370,19
ワイド,6-11,1250,17
馬単,13-6,17390,66
3連複,6-11-13,13970,56
3連単,13-6-11,129380,470
