券種,組み合わせ,配当,人気
単勝,4,230,1
複勝,4,110,2
複勝,12,120,1
複勝,8,170,4
枠連,4-8,350,1
馬連,4-12,380,2
ワイド,4-12,180,1
ワイド,4-8,380,4
ワイド,8-12,390,5
馬単,4-12,680,1
3連複,4-8-12,950,2
3連単,4-12-8,2890,6
