券種,組み合わせ,配当,人気
単勝,10,310,1
複勝,10,140,1
複勝,3,740,9
複勝,9,380,6
枠連,3-7,4270,15
馬連,3-10,6980,24
ワイド,3-10,2010,22
ワイド,9-10,900,9
ワイド,3-9,6830,44
馬単,10-3,10550,37
3連複,3-9-10,26700,72
3連単,10-3-9,117900,333
