コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*11,10)(1,12)(5,13)(9,14)(7,4)(2,8,3)6,15"
4コーナー,"(*11,10)(1,12)13(5,14)9,7(8,4)(2,3)(6,15)"
