券種,組み合わせ,配当,人気
単勝,11,1470,5
複勝,11,410,3
複勝,12,210,2
複勝,14,440,4
枠連,6-7,240,1
馬連,11-12,2600,8
ワイド,11-12,740,6
ワイド,11-14,2050,20
ワイド,12-14,830,8
馬単,11-12,8140,25
3連複,11-12-14,10260,28
3連単,11-12-14,71440,178
