コーナー,通過順
1コーナー,"1,7(3,14)-(2,6,10)(8,11)9,13,5,12,4"
2コーナー,"1-7(3,14)10,2,6(8,11)(9,13)5,12-4"
3コーナー,"1-7,14,3,10(2,11,12)(8,6,5)13(9,4)"
4コーナー,"1-7,14(3,10)(2,11,12)8(6,5)(9,4)13"
