着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ジャンタルマンタル,牡2,56.0,鮫島駿,1:34.5,,1,3.9,34.7,栗東高野,490(-6)
2,8,10,エンヤラヴフェイス,牡2,56.0,幸,1:34.8,2,8,23.5,34.9,栗東森田,482(+2)
3,3,3,ナムラフッカー,牡2,56.0,松山,1:35.0,1.1/4,10,56.9,34.5,栗東村山,468(-2)
4,8,11,ナムラエイハブ,牡2,56.0,浜中,1:35.0,アタマ,5,8.5,34.9,栗東長谷川,496(-6)
5,5,5,メイショウサチダケ,牡2,56.0,和田竜,1:35.0,ハナ,9,34.4,35.5,栗東鈴木孝,472(+10)
6,7,9,カンティアーモ,牝2,55.0,マーカ,1:35.1,3/4,3,4.8,34.8,美浦木村,482(-4)
7,6,7,ジューンブレア,牝2,55.0,岩田望,1:35.2,クビ,7,20.4,35.5,栗東武英,476(-6)
8,1,1,クリーンエア,牡2,56.0,大野,1:35.2,クビ,6,15.4,35.1,美浦上原博,464(+2)
9,4,4,ダノンキラウェア,牡2,56.0,川田,1:35.4,1,2,4.7,35.5,栗東中内田,466(0)
10,7,8,フルレゾン,牝2,55.0,ムーア,1:35.5,1/2,4,5.2,35.4,栗東池添,442(-4)
11,6,6,テイエムチュララン,牝2,55.0,太宰,1:36.5,6,11,169.1,37.0,栗東畑端,482(0)
