着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,ドロップオブライト,牝6,56.0,松若,1:33.0,,5,10.5,34.2,栗東福永,436(-12)
2,1,1,リラボニート,牝4,53.0,丹内,1:33.0,アタマ,6,12.2,34.2,栗東須貝,462(-4)
3,3,5,ソルトクィーン,牝4,53.0,富田,1:33.0,アタマ,10,15.9,33.9,栗東武英,440(-8)
4,2,3,シングザットソング,牝5,55.0,斎藤,1:33.3,1.1/2,11,31.7,34.0,栗東高野,450(+2)
5,7,14,フィールシンパシー,牝6,53.0,菅原明,1:33.4,1/2,14,72.2,34.3,美浦小島,468(+4)
6,6,11,カピリナ,牝4,56.0,横山典,1:33.4,ハナ,8,14.0,33.6,美浦田島,482(+2)
7,1,2,スリールミニョン,牝3,53.0,永島,1:33.4,ハナ,9,15.9,35.1,栗東高橋康,452(-6)
8,8,15,ホウオウラスカーズ,牝7,54.0,木幡巧,1:33.4,アタマ,12,34.0,34.0,美浦高木,460(+2)
9,2,4,ジューンオレンジ,牝5,54.0,横山和,1:33.4,ハナ,7,12.7,34.1,栗東長谷川,470(0)
10,5,9,ビップデイジー,牝3,54.0,西村淳,1:33.4,クビ,4,8.6,34.4,栗東松下,434(-8)
11,4,7,ボンドガール,牝4,56.0,津村,1:33.5,クビ,3,7.3,34.3,美浦手塚久,460(0)
12,3,6,ウンブライル,牝5,55.5,ルメー,1:33.6,3/4,1,3.6,34.1,美浦木村,486(-6)
13,8,16,チェルビアット,牝3,54.0,戸崎圭,1:33.6,アタマ,2,5.8,33.8,栗東高野,488(+4)
14,7,13,ソーダズリング,牝5,55.5,横山武,1:33.6,ハナ,13,59.7,35.1,栗東新谷,472(+6)
15,5,10,ランフォーヴァウ,牝3,53.0,小崎,1:33.7,クビ,15,187.5,34.2,栗東福永,458(-2)
16,6,12,キタウイング,牝5,50.0,嶋田,1:33.8,1.1/4,16,228.9,34.6,美浦小島,458(+8)
