コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*8,12)(1,5,7)16(2,6,11)13(3,14)(9,15)-10,4"
4コーナー,"(*8,12)(1,5)7(2,6,11,16)13(3,14)9,15(4,10)"
