着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ドンアミティエ,牡4,57.0,菱田,1:11.5,,4,7.9,36.0,栗東今野,504(-2)
2,4,8,スターターン,牡3,56.0,丹内,1:11.8,1.3/4,1,2.4,35.9,栗東坂口,508(+12)
3,2,3,エーティーマクフィ,牡5,57.0,藤岡佑,1:11.9,クビ,2,5.5,36.0,栗東武英,486(+12)
4,5,9,メズメライザー,セ5,57.0,岩田望,1:12.1,1.1/4,13,58.8,36.4,栗東千田,530(+12)
5,1,1,ハチメンロッピ,牡4,57.0,原,1:12.3,1.1/4,8,23.0,36.4,美浦矢野,518(+10)
6,3,5,ロードラディウス,牡4,57.0,長岡禎,1:12.5,1.1/2,10,42.1,37.2,栗東森田,488(+6)
7,4,7,パラシュラーマ,牡4,57.0,北村友,1:12.6,クビ,3,7.1,36.2,栗東浜田,480(+10)
8,2,4,ボナンザ,牡4,57.0,西村淳,1:12.6,アタマ,6,15.5,37.2,栗東庄野,508(+4)
9,7,14,ジャングロ,牡5,59.0,団野,1:12.9,1.3/4,14,60.0,37.6,栗東森秀,478(+8)
10,8,15,ファーンヒル,牡5,57.0,吉村,1:13.0,クビ,12,53.7,38.0,栗東清水久,482(+4)
11,5,10,クリノマジン,牡5,57.0,秋山稔,1:13.1,1/2,16,174.9,37.5,栗東高橋忠,468(+16)
12,3,6,オメガシンフォニー,牝4,55.0,佐々木,1:13.1,クビ,11,43.9,37.4,美浦大和田,498(-10)
13,8,16,ダノンセシボン,牝4,55.0,田口,1:13.7,3.1/2,9,30.7,38.9,栗東千田,512(+8)
14,6,12,エランティス,牝4,55.0,泉谷,1:13.7,アタマ,7,16.1,38.8,栗東杉山晴,494(+6)
15,7,13,カルネアサーダ,牝5,56.0,川須,1:14.0,1.1/2,15,60.7,39.0,栗東福永,476(+6)
16,1,2,ジョーローリット,牝3,54.0,Mデム,1:14.4,2.1/2,5,14.5,39.3,栗東中竹,482(-4)
