券種,組み合わせ,配当,人気
単勝,12,700,3
複勝,12,260,4
複勝,3,410,7
複勝,6,230,3
枠連,3-8,3120,9
馬連,3-12,5590,21
ワイド,3-12,1990,25
ワイド,6-12,1350,15
ワイド,3-6,1690,20
馬単,12-3,9120,33
3連複,3-6-12,13130,47
3連単,12-3-6,78710,260
