券種,組み合わせ,配当,人気
単勝,6,1060,5
複勝,6,330,5
複勝,9,190,1
複勝,3,380,7
枠連,3-5,750,2
馬連,6-9,2860,9
ワイド,6-9,930,7
ワイド,3-6,2300,32
ワイド,3-9,1210,10
馬単,6-9,7190,25
3連複,3-6-9,10720,32
3連単,6-9-3,66490,210
