コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*3,5)(6,14)(12,13)(1,16)15(4,11)(2,7,9)-8=10"
4コーナー,"(*3,5)(6,12)(1,14,13)16-11(4,15)(2,7,9)-8-10"
