券種,組み合わせ,配当,人気
単勝,13,210,1
複勝,13,110,1
複勝,17,190,3
複勝,2,300,6
枠連,7-8,420,1
馬連,13-17,560,1
ワイド,13-17,280,1
ワイド,2-13,620,7
ワイド,2-17,1310,14
馬単,13-17,870,1
3連複,2-13-17,2990,10
3連単,13-17-2,8460,13
