着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,アルーリングウェイ,牝4,54.0,岩田望,1:20.1,,6,8.2,34.8,栗東藤岡,478(+2)
2,8,13,ヴェルトハイム,牝5,53.0,戸崎圭,1:20.3,1,5,8.0,34.4,栗東友道,480(+2)
3,3,4,リサリサ,牝3,52.0,石川,1:20.3,アタマ,1,3.3,35.0,美浦田村,472(+2)
4,3,3,スコールユニバンス,牝4,53.0,坂井,1:20.3,アタマ,10,25.2,34.8,栗東矢作,456(+4)
5,1,1,ファロロジー,牝4,53.0,Mデム,1:20.4,3/4,7,16.0,34.8,美浦高橋裕,470(-6)
6,2,2,アステロイドベルト,セ6,54.0,荻野極,1:20.5,1/2,9,24.3,34.7,栗東池江,486(0)
7,5,8,メイショウベッピン,牝6,53.0,団野,1:20.7,1.1/4,12,59.8,34.6,栗東荒川,488(-2)
8,8,14,ハギノメーテル,牝4,53.0,藤懸,1:20.7,ハナ,8,22.5,36.1,栗東寺島,488(+8)
9,4,5,ドゥラモンド,牡5,56.0,三浦,1:20.9,1,4,8.0,34.9,美浦手塚,494(+4)
10,6,9,サトノペルセウス,セ5,55.0,菅原明,1:20.9,ハナ,3,6.9,35.4,栗東藤原,460(-8)
11,7,11,ニシノラブウインク,牝4,55.0,永野,1:20.9,クビ,2,5.2,35.8,美浦小手川,462(-2)
12,7,12,シャチ,牡6,50.0,原,1:21.5,3.1/2,14,226.0,34.5,美浦小桧山,460(-10)
13,4,6,ヴィクターバローズ,セ6,53.0,石橋脩,1:23.3,大,13,62.3,38.5,美浦上原佑,460(-16)
14,6,10,グレイトオーサー,セ6,55.0,松山,1:25.8,大,11,41.9,40.3,美浦堀,496(+10)
