馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サングラデーション,牡4,長浜,美浦・千葉,差し,52.3,13,8,3歳以上1勝クラス,40.0,424(-2),中山,62,中8週,Y,,1,ドゥラメンテ,ハーツクライ,
2,2,パッカパッカブー B,牡3,菊沢,美浦・堀内,差し,19.2,8,8,,37.0,494(-2),新潟,42,中5週,Y,,3,ハービンジャー,ハーツクライ,
3,2,ゴールデンステップ,牝3,鮫島駿,美浦・和田勇,差し,8.2,4,4,,35.5,470(-8),新潟,29,中3週,Y,,3,ブリックスアンドモルタル,トーセンダンス,
4,3,マグマオーシャン,牡5,武藤,美浦・武藤,,6.8,3,2,3歳以上1勝クラス,36.4,510(+14),福島,119,中16週,Y,,3,ディープブリランテ,ブライアンズタイム,
5,3,カラーオブジアース,牡3,荻野極,美浦・上原佑,先行,14.0,6,4,3歳以上1勝クラス,37.1,470(0),福島,8,連闘,Y,,3,キズナ,シンボリクリスエス,
6,4,ロードオールライト,牡3,Ｈドイ,栗東・中内田,差し,20.1,9,10,3歳以上1勝クラス,37.2,528(+14),函館,141,中19週,Y,,3,ハーツクライ,Hard Spun,
7,4,ジーティーオウジャ,セ3,,美浦・石栗,差し,209.0,15,10,3歳以上1勝クラス,38.0,500(-2),福島,8,連闘,Y,,3,ルーラーシップ,シンボリクリスエス,
8,5,ブレイヴアロウ,牡4,斎藤,美浦・辻,差し,76.0,14,14,3歳以上1勝クラス,35.7,488(-6),中山,49,中6週,Y,,3,ハーツクライ,After Market,
9,5,ティータイム,牝4,西塚,栗東・長谷川,差し,21.8,10,6,3歳以上1勝クラス,36.6,446(-4),福島,14,中1週,Y,,3,サトノクラウン,エンパイアメーカー,
10,6,スピーディブレイク B,牡4,丹内,美浦・村田,差し,2.9,1,3,,34.1,446(0),新潟,21,中2週,Y,,3,マクフィ,ディープインパクト,
11,6,トレポンティ,牝3,高杉,栗東・石坂,差し,18.4,7,4,3歳以上1勝クラス,37.0,452(-6),福島,14,中1週,Y,,3,オルフェーヴル,キングカメハメハ,
12,7,ビッグベルーガ,牡4,国分恭,栗東・牧浦,差し,10.8,5,10,3歳以上1勝クラス,36.9,468(-8),札幌,78,中10週,Y,,3,ハービンジャー,ゼンノロブロイ,
13,7,ガルデルクラージュ B,牡3,亀田,栗東・武英,先行,42.0,12,9,3歳以上1勝クラス,38.5,504(0),札幌,78,中10週,Y,,3,ルーラーシップ,ダイワメジャー,
14,8,ダノンティアラ,牝5,小沢,美浦・大竹,先行,37.3,11,5,3歳以上1勝クラス,37.1,460(+2),福島,14,中1週,Y,,3,ドゥラメンテ,New Approach,
15,8,セイウンパシュート,牡4,杉原,美浦・上原博,先行,5.2,2,5,3歳以上1勝クラス,34.2,464(+2),東京,22,中2週,Y,,3,ハーツクライ,キングカメハメハ,
