着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,トーセンエスクード,牡4,58.0,吉田隼,1:10.3,,1,2.9,34.3,美浦菊沢,444(-2)
2,6,10,ニシノピウモッソ,牡4,58.0,勝浦,1:10.3,クビ,3,5.0,34.5,美浦西田,460(+4)
3,7,12,バシレウスシチー,牡5,58.0,藤岡康,1:10.4,クビ,6,14.6,34.7,栗東岡田,446(-4)
4,4,6,サトノプリエール,牝5,56.0,鮫島駿,1:10.6,1.1/2,9,31.7,34.6,栗東斉藤崇,464(-13)
5,3,4,エイムインライフ,牝4,56.0,角田和,1:10.6,ハナ,4,10.1,35.0,栗東角田,474(0)
6,5,9,リシャールケリー,牡4,58.0,川須,1:10.6,ハナ,2,3.8,34.4,栗東茶木,512(+2)
7,3,5,オコジュ,牝4,56.0,城戸,1:10.8,3/4,15,214.6,35.2,美浦中野,460(0)
8,2,3,ホイッスルソング,牝4,56.0,丹内,1:10.9,1/2,7,19.3,34.8,美浦黒岩,470(-4)
9,5,8,ピースフルナイト,牝4,56.0,北村友,1:11.0,1,8,28.6,34.2,栗東高野,404(+4)
10,4,7,メリトリオ,牡4,58.0,佐々木,1:11.3,1.1/2,10,35.3,35.1,美浦大竹,474(+2)
11,8,14,レイカットスルー,牡4,58.0,国分恭,1:11.3,クビ,13,89.0,34.2,美浦加藤士,448(-2)
12,1,1,ブルーグロット,牡5,58.0,菊沢,1:11.6,2,5,14.1,35.7,美浦伊藤伸,534(-6)
13,6,11,ジュエルピーチ,牝4,56.0,小崎,1:11.7,クビ,11,43.3,35.5,栗東西村,446(+6)
14,2,2,ヘレンキムゼー,牡5,58.0,荻野極,1:11.9,1.1/4,12,43.6,36.0,美浦鹿戸,482(0)
15,7,13,ラッキーミーティア,牝5,56.0,黛,1:12.1,1.1/4,14,117.3,35.6,美浦伊坂,464(+6)
