馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フィリオアレグロ B,セ6,レーン,美浦・堀,先行,14.5,5,5,,34.6,488(-20),東京,98,中13週,Y,,3,ディープインパクト,Rossini,
2,1,マイネルコロンブス B,牡6,丹内,美浦・清水英,差し,306.2,17,6,,37.2,470(-4),中山,27,中3週,Y,,3,ゴールドシップ,スマートボーイ,
3,2,ウインエアフォルク,牡6,野中,美浦・根本,差し,262.3,15,1,,37.1,478(0),福島,27,中3週,Y,,3,ゴールドシップ,ティッカネン,
4,2,ボーンジーニアス,牡5,小林凌,美浦・小西,差し,224.6,14,12,,49.9,474(+6),阪神,153,中21週,Y,,3,ナカヤマフェスタ,Hurricane Run,
5,3,セブンデイズ,牡5,Ｍデム,美浦・田中博,差し,73.9,11,5,,35.8,492(+2),中山,27,中3週,Y,,3,ラブリーデイ,Broken Vow,
6,3,サクセスシュート,牡4,田辺,美浦・久保田,差し,7.0,3,3,,33.8,482(-4),中山,41,中5週,Y,,3,ドゥラメンテ,キングヘイロー,
7,4,シルキーヴォイス B,牡5,横山和,栗東・池江,先行,297.5,16,13,,39.3,478(-2),中山,27,中3週,Y,,3,キングカメハメハ,デュランダル,
8,4,レベランス B,牡5,松山,栗東・須貝,先行,57.9,10,13,,36.2,462(-4),阪神,48,中6週,Y,,3,ハービンジャー,ディープインパクト,
9,5,エンドウノハナ,牡4,川田,栗東・四位,差し,2.1,1,1,,34.9,468(+2),阪神,56,中7週,Y,,3,トーセンラー,ハービンジャー,
10,5,カーディナル,牡5,ルメー,美浦・林,,4.2,2,5,,34.4,506(0),中山,69,中9週,Y,,3,ハービンジャー,ハーツクライ,
11,6,リフレーミング,牡5,大野,栗東・鮫島,差し,23.4,8,4,,33.3,470(+2),東京,14,中1週,Y,,3,キングヘイロー,バトルプラン,
12,6,ホウオウエクレール,牡6,戸崎圭,栗東・宮,先行,15.1,6,2,,36.7,508(-2),中山,27,中3週,Y,,3,ブラックタイド,パラダイスクリーク,
13,7,ワイドエンペラー,牡5,内田博,栗東・藤岡,差し,11.6,4,10,,36.2,498(-2),阪神,48,中6週,Y,,3,ルーラーシップ,アグネスタキオン,
14,7,シロニイ B,牡9,永野,栗東・池江,先行,173.3,12,7,,39.4,506(+6),東京,14,中1週,Y,,3,キングカメハメハ,サンデーサイレンス,
15,8,ソルドラード,セ7,団野,美浦・蛯名正,差し,176.0,13,14,,36.3,498(-8),中山,69,中9週,Y,,3,ロードカナロア,シンボリクリスエス,
16,8,シホノスペランツァ,牡4,浜中,栗東・寺島,差し,25.6,9,1,,35.1,480(-4),阪神,35,中4週,Y,,3,ブラックタイド,シンボリクリスエス,
17,8,マリノアズラ,牝5,横山武,美浦・小手川,差し,18.4,7,4,,35.1,478(+6),阪神,35,中4週,Y,,3,メイショウサムソン,ブラックタイド,
