着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,エポカスピーガ,牝3,54.0,☆横山琉,1:21.0,,6,12.2,38.1,美浦田中剛,488(+4)
2,2,3,アリアルブラック,牡3,57.0,菅原明,1:21.1,1/2,2,5.3,37.9,美浦久保田,494(-6)
3,1,1,ロジステート,牝3,55.0,木幡巧,1:21.7,3.1/2,9,43.5,39.4,美浦尾形,472(+2)
4,2,4,ナインオブレター,牡3,57.0,吉田豊,1:21.9,1.1/4,1,2.8,39.1,美浦高橋文,454(+2)
5,5,10,クリーンリーチ,牡3,57.0,松岡,1:22.1,3/4,8,22.6,39.4,美浦千葉,492(-8)
6,4,8,ハクサンリバーブ,牡3,57.0,内田博,1:22.4,2,4,6.8,39.2,美浦松山,474(0)
7,5,9,モモクロオー,牡3,56.0,☆原,1:22.6,1,14,316.0,38.0,美浦的場,492(-2)
8,1,2,カプア,牝3,55.0,石川,1:22.7,1/2,7,12.2,39.1,美浦伊藤大,444(-6)
9,8,16,ペタルビジュー,牝3,55.0,武藤,1:22.7,アタマ,10,58.3,39.4,美浦南田,462(-8)
10,7,13,ビスケットマリー,牝3,55.0,柴田大,1:22.8,1/2,12,168.9,38.2,美浦和田雄,424(+4)
11,7,14,ボンボニエーレ,牝3,55.0,小林凌,1:22.8,クビ,15,337.2,39.5,美浦土田,428(-2)
12,6,11,フラッシュタイム,牡3,54.0,▲長浜,1:22.8,アタマ,5,7.6,39.4,美浦佐藤吉,524(0)
13,6,12,シアトルプリンセス,牝3,55.0,丸田,1:23.8,6,13,283.4,38.3,美浦石栗,450(-2)
14,4,7,スイングボーイ,牡3,57.0,岩部,1:24.0,1.1/2,16,338.6,39.4,美浦伊藤伸,458(+8)
15,3,5,セイウンオスミウム,牡3,57.0,山林堂,1:25.6,10,11,167.1,41.9,美浦水野,556(-10)
16,3,6,ドリームアンコール,牝3,55.0,津村,1:27.7,大,3,6.0,45.2,美浦田島,482(-10)
