馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グラシアス,牡3,大野,美浦・中舘,先行,88.8,11,14,,41.4,454(+8),小倉,123,中17週,Y,,3,ブラックタイド,キングカメハメハ,
2,1,ヒューゴ,牡3,ムルザ,美浦・加藤征,先行,21.4,7,1,3歳以上1勝クラス,38.2,452(+2),中山,95,中13週,Y,,3,コパノリッキー,ウォーエンブレム,
3,2,サイモンルモンド,セ6,,美浦・小桧山,差し,358.9,15,13,3歳以上2勝クラス,39.2,468(+8),中山,88,中12週,Y,,3,ダノンシャンティ,サクラローレル,
4,2,グランサバナ,牡3,Ｈドイ,美浦・田村,先行,4.7,3,4,,37.8,504(+4),中山,26,中3週,Y,,3,ドレフォン,ジャングルポケット,
5,3,ミスティックロア,牡3,坂井,栗東・矢作,差し,2.4,1,14,,39.9,520(0),新潟,144,中20週,Y,,3,Arrogate,Tiznow,
6,3,ジャスパーバローズ,牡3,松山,栗東・清水久,差し,12.9,5,13,,37.7,512(+8),東京,193,中27週,Y,Y,3,モーリス,ダンスインザダーク,
7,4,パーサヴィアランス B,牡4,三浦,栗東・西村,差し,12.7,4,5,,37.2,464(+2),中山,26,中3週,Y,,3,ドレフォン,ディープインパクト,
8,4,ヤウガウ,セ6,丸田,美浦・金成,追込,379.1,16,12,3歳以上2勝クラス,37.5,496(+12),東京,67,中9週,Y,,3,ゴールドアリュール,Tiznow,
9,5,デルマタモン,牡5,北村宏,美浦・勢司,差し,229.7,14,11,,38.3,516(+8),札幌,123,中17週,Y,,3,オンファイア,キングカメハメハ,
10,5,ガルヴィハーラ,牡7,鮫島駿,美浦・萩原,差し,143.0,13,6,,38.6,488(-4),中山,101,中13週,Y,,3,ゴールドアリュール,Rahy,
11,6,サクセスエース B,牡5,丹内,美浦・竹内,先行,99.9,12,10,4歳以上2勝クラス,40.4,490(+6),京都,228,中32週,Y,Y,3,ジョーカプチーノ,アグネスデジタル,
12,6,リースタル B,牝4,菅原明,栗東・森田,,30.7,8,15,3歳以上2勝クラス,41.1,440(-2),京都,82,中11週,Y,,3,ロードカナロア,フジキセキ,
13,7,ピオノノ B,牡6,モリス,美浦・奥村武,差し,83.5,9,9,,36.5,528(+12),札幌,145,中20週,Y,,3,キングカメハメハ,クロフネ,
14,7,エスティメート,牡4,杉原,美浦・大和田,先行,15.7,6,4,3歳以上2勝クラス,37.4,480(+22),中山,88,中12週,Y,,3,プリサイスエンド,フサイチコンコルド,
15,8,アクションプラン,牡3,マーカ,美浦・池上,先行,4.6,2,10,3歳以上2勝クラス,38.6,518(+16),中山,88,中12週,Y,,3,リオンディーズ,タートルボウル,
16,8,メイショウホオズキ B,牝5,田辺,美浦・高柳瑞,追込,84.1,10,6,3歳以上2勝クラス,38.2,484(+6),中山,96,中13週,Y,,3,キンシャサノキセキ,メイショウドトウ,
