着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,バンデルオーラ,牡4,56.0,国分恭,1:08.2,,8,16.1,34.1,栗東牧浦,470(0)
2,8,13,タツリュウオー,牝5,53.0,団野,1:08.3,クビ,9,18.5,34.5,栗東加用,462(+6)
3,4,5,グランレイ,牡6,57.0,藤懸,1:08.3,クビ,6,15.2,33.7,栗東池添,464(-8)
4,5,7,ショウナンハクラク,牡4,56.0,松若,1:08.3,アタマ,5,11.2,34.7,栗東松下,472(+4)
5,4,4,メイショウエニシア,牝5,53.0,泉谷,1:08.5,3/4,10,19.0,35.5,栗東本田,454(0)
6,2,2,ブレスレスリー,牝4,55.0,藤岡康,1:08.7,1.1/4,3,7.8,35.1,栗東藤岡,472(-4)
7,8,12,トーホウディアス,牡5,56.0,和田竜,1:08.7,ハナ,4,9.5,34.8,栗東小栗,458(0)
8,6,8,エグレムニ,牡6,56.0,川須,1:08.7,クビ,12,32.0,34.6,栗東加用,508(0)
9,6,9,ビアイ,牝6,54.0,国分優,1:08.8,クビ,11,25.9,35.2,栗東畑端,518(+4)
10,3,3,メイショウツツジ,牝5,52.0,酒井,1:08.8,クビ,13,53.4,34.2,栗東木原,430(-2)
11,1,1,セリシア,牝5,54.0,岩田望,1:09.0,1,7,15.6,35.3,栗東中竹,472(+2)
12,7,10,メイショウソラフネ,牡4,56.0,角田河,1:09.0,クビ,1,2.8,35.6,栗東石橋,452(+8)
13,5,6,アネゴハダ,牝4,56.0,幸,1:09.5,3,2,5.2,36.2,栗東佐々木,454(0)
