着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,タガノクリステル,牝4,55.0,和田竜,1:22.6,,2,6.4,36.1,栗東長谷川,484(+2)
2,3,6,プライムライン,牡6,55.0,吉田隼,1:22.8,1,8,18.9,36.6,栗東田中克,472(-2)
3,2,4,アルファマム,牝4,54.0,鮫島駿,1:23.0,1,6,12.8,35.7,栗東佐々木,466(-4)
4,7,14,モズリッキー,牡4,58.0,松山,1:23.0,クビ,1,2.1,36.3,栗東上村,476(0)
5,1,1,ゴダイリキ,牡5,56.0,岩田望,1:23.2,1.1/4,11,44.4,36.4,栗東牧浦,508(+8)
6,2,3,ジョディーズマロン,牡5,55.0,池添,1:23.4,1.1/4,9,24.1,36.5,栗東北出,472(+2)
7,6,11,テイエムランウェイ,牡4,57.0,岩田康,1:23.5,クビ,7,15.5,36.4,栗東飯田雄,480(-4)
8,3,5,キタノブレイド,牡4,55.0,団野,1:23.7,1.1/4,12,54.7,36.2,美浦萱野,466(-4)
9,7,13,メイショウヒューマ,牡5,56.0,藤岡佑,1:23.8,クビ,3,9.2,37.1,栗東藤岡,496(-4)
10,1,2,ダンケシェーン,セ8,55.0,古川吉,1:23.8,クビ,16,176.8,36.2,栗東昆,480(-2)
11,4,7,シェパードボーイ,牡7,56.0,横山典,1:23.9,クビ,14,76.5,36.5,栗東大久保,448(+4)
12,6,12,フォーチュンテラー,牡4,56.0,武豊,1:24.0,1/2,5,12.8,36.5,栗東浜田,474(+14)
13,8,15,メディーヴァル,牡5,55.0,幸,1:24.1,1/2,10,39.4,37.6,栗東寺島,472(-2)
14,5,9,チュウワノキセキ,セ6,56.0,ルメー,1:24.1,クビ,4,9.5,36.9,栗東大久保,478(-8)
15,8,16,リキサントライ,牡5,56.0,浜中,1:24.5,2.1/2,13,66.9,36.8,栗東緒方,502(+2)
16,5,10,ワイドカント,牡6,54.0,酒井,1:25.0,3,15,139.7,38.6,栗東西園正,522(+4)
