馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スターターン,牡3,モレイ,栗東・坂口,先行,1.6,1,2,3歳1勝クラス,37.0,464(-12),阪神,15,中1週,Y,,3,グレーターロンドン,スニッツェル,,
2,2,アイスリンディ,牝3,松若,栗東・高柳大,先行,131.8,8,1,3歳未勝利,37.5,442(+2),福島,21,中2週,Y,,3,カリフォルニアクローム,サウスヴィグラス,,
3,3,ドッビアーコ,牡3,鮫島駿,栗東・奥村豊,先行,10.5,3,1,3歳未勝利,37.7,534(-4),阪神,22,中2週,Y,,3,Street Boss,Bernardini,,
4,4,キングヴァージル,牡3,岩田望,栗東・矢作,先行,36.9,7,16,3歳1勝クラス,40.7,494(-4),東京,7,連闘,Y,,2,ロードカナロア,Elusive Quality,,
5,5,テンドウ,牡3,Ｍデム,栗東・杉山佳,先行,13.8,5,10,3歳1勝クラス,37.3,476(-2),阪神,15,中1週,Y,,3,ビッグアーサー,ヨハネスブルグ,,
6,5,オウケンベリー,牝3,川又,栗東・畑端,追込,135.1,9,11,3歳1勝クラス,39.6,466(+6),阪神,22,中2週,Y,,3,コパノリッキー,オウケンブルースリ,,
7,6,カズゴルティス,牡3,和田竜,栗東・杉山晴,先行,22.7,6,5,3歳1勝クラス,35.7,498(-2),阪神,36,中4週,Y,,3,アルアイン,ウォーエンブレム,,
8,6,リードアクトレス,牝3,田口,栗東・安達,逃げ,327.1,11,12,3歳1勝クラス,39.4,464(0),阪神,21,中2週,Y,,2,マジェスティックウォリアー,シンボリクリスエス,,
9,7,テイエムリステット,牡3,酒井,栗東・木原,,3.3,2,9,,35.0,472(0),京都,84,中11週,Y,,3,モーリス,ネオユニヴァース,,
10,7,オーケーミネルバ,牝3,泉谷,栗東・奥村豊,逃げ,357.8,12,1,太田宿特別,39.5,464(+5),笠松,11,中1週,,,2,リオンディーズ,ゼンノロブロイ,,
11,8,アマミツツキ,牝3,吉村,栗東・宮本,先行,191.3,10,12,3歳1勝クラス,41.5,464(-2),阪神,14,中1週,Y,,3,レイデオロ,マンハッタンカフェ,,
12,8,ストームバンガード,牡3,水口,栗東・岡田,先行,11.2,4,4,3歳1勝クラス,38.5,490(+4),阪神,21,中2週,Y,,3,ホッコータルマエ,スターオブコジーン,,
