着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ソリダリティ,牡5,58.0,北村友,2:03.0,,10,56.1,36.0,栗東西園翔,512(+2)
2,8,14,ハヤテノフクノスケ,牡3,55.0,鮫島駿,2:03.1,3/4,1,2.9,36.0,栗東中村,516(+6)
3,6,11,クレバーテースト,セ5,58.0,藤岡佑,2:03.1,ハナ,4,11.3,36.8,栗東武幸,448(0)
4,3,4,ヴァイルマティ,牝4,56.0,丹内,2:03.2,クビ,8,30.2,36.1,美浦鹿戸,514(+12)
5,5,8,ホウオウプロサンゲ,牡3,55.0,菱田,2:03.2,クビ,2,3.4,36.7,栗東矢作,490(+8)
6,5,9,ギャンブルルーム,牡3,55.0,横山武,2:03.2,ハナ,3,5.7,36.4,栗東大久保,488(-8)
7,1,1,ボーンイングランデ,牡4,58.0,斎藤,2:03.2,ハナ,14,138.8,35.4,栗東吉田,466(-10)
8,7,12,ミヤビブレイブ,牝4,56.0,横山和,2:03.3,1/2,7,14.7,36.5,美浦小島,478(+10)
9,4,7,ウインアクトゥール,牡3,55.0,佐々木,2:03.4,クビ,9,34.9,36.4,美浦栗田,436(0)
10,8,15,ユイ,牝5,56.0,古川奈,2:03.4,ハナ,11,69.1,37.0,栗東高橋康,450(0)
11,6,10,ピンクジン,牝4,56.0,黛,2:03.6,1,5,11.4,36.9,美浦南田,452(+8)
12,3,5,マイネルダグラス,牡6,58.0,富田,2:04.0,2.1/2,13,117.2,36.7,美浦相沢,512(+2)
13,2,2,カナオールウェイズ,牡4,58.0,永野,2:04.4,2.1/2,12,115.3,37.2,栗東藤岡,500(0)
14,7,13,マイノワール,牡3,55.0,武豊,2:04.7,2,6,13.0,37.4,栗東笹田,472(-6)
15,4,6,グランドエスケープ,牡3,55.0,大野,2:06.0,8,15,180.0,39.4,栗東藤沢,464(0)
