馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジェンヌ,牝4,水口,栗東・安達,差し,6.5,3,2,,33.6,432(+8),京都,63,中8週,Y,,3,ディープインパクト,Myboycharlie,
2,2,エレフセリア,牝5,丹内,美浦・武藤,差し,11.8,6,6,,34.9,462(+4),函館,15,中1週,Y,,3,アンライバルド,コンデュイット,
3,3,レヴォリオ B,牡5,勝浦,美浦・伊坂,差し,70.6,13,13,,34.5,486(0),函館,15,中1週,Y,,3,ジャスタウェイ,ティンバーカントリー,
4,4,エトワールマタン,牝5,菊沢,美浦・高柳瑞,差し,11.8,7,4,,36.1,450(-4),中山,70,中9週,Y,,3,ルーラーシップ,ディープインパクト,
5,4,アルディエンテ,牡6,内田博,美浦・古賀,差し,53.9,11,8,,34.8,512(+8),函館,15,中1週,Y,,3,エイシンフラッシュ,サンデーサイレンス,
6,5,エルディアブロ B,牡5,富田,栗東・佐々木,差し,9.6,4,5,,38.3,460(+2),福島,70,中9週,Y,,3,キングカメハメハ,ジャングルポケット,
7,5,エーデルブルーメ,牝4,横山和,栗東・安田隆,先行,3.0,1,1,,33.0,486(+6),新潟,253,中35週,Y,Y,3,ハービンジャー,アグネスタキオン,
8,6,テリオスマナ,牝5,角田和,栗東・松下,差し,27.4,9,9,,34.6,472(0),函館,15,中1週,Y,,3,エピファネイア,デインヒル,
9,6,オオキニ,牡4,藤岡佑,栗東・鈴木孝,,4.6,2,4,,34.9,452(0),函館,15,中1週,Y,,3,アドマイヤムーン,トウカイテイオー,
10,7,タイミングハート B,牡6,秋山真,栗東・武幸,差し,30.0,10,1,4歳以上1勝クラス,34.8,450(-6),阪神,98,中13週,Y,,3,ディープインパクト,Sadler's Wells,
11,7,キントリヒ,牡4,丸山,美浦・矢野,差し,15.3,8,5,,35.3,478(+6),中山,77,中10週,Y,,3,ゴールドシップ,ボストンハーバー,
12,8,ナックイルシーブ B,牡5,古川吉,美浦・杉浦,差し,56.5,12,7,,34.7,510(-2),函館,15,中1週,Y,,3,ハーツクライ,Elusive Quality,
13,8,コスモフロイデ,牡4,佐々木,美浦・天間,先行,9.8,5,1,,35.1,466(-4),函館,8,連闘,Y,,3,コパノリッキー,ステイゴールド,
