コーナー,通過順
1コーナー,"5,13,15(1,16)(9,11,12)(2,8,14)(3,10)-6-(4,7)"
2コーナー,"(*5,13)15(1,16)(9,11,12)(2,8,14)(3,10)6(4,7)"
3コーナー,"(*12,15,16)5(11,14)(1,8)(9,6)(2,13)10(3,4)7"
4コーナー,"(*12,16)(5,15)(11,14)(1,8)6(2,9,10)4(3,7)13"
