コーナー,通過順
1コーナー,"2,3,4,5(1,12)(9,6)(10,14,7)13,11,8"
2コーナー,"2,3,4(5,7)(1,12,14)(9,6)10-(11,13)8"
3コーナー,"(*2,3)(7,14)(4,5)(1,9,12,6)10,11,13-8"
4コーナー,"2(3,14)(4,5,7,6)12(1,9)(13,10)11-8"
