馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アサカラキング,牡4,斎藤,美浦・斎藤誠,,1.5,1,2,,35.9,524(0),阪神,42,中5週,Y,,3,キズナ,キングヘイロー,
2,1,エナジーグラン,牡5,亀田,栗東・高柳大,差し,35.2,7,8,,34.0,474(+2),阪神,113,中15週,Y,,3,ジャングルポケット,サクラバクシンオー,
3,2,フレッチア,牡9,杉原,美浦・木村,差し,108.3,14,8,,34.4,490(-8),中山,90,中12週,Y,,3,Dansili,Medicean,
4,2,サトノファビュラス,牝7,菊沢,美浦・宗像,差し,83.4,11,8,,33.8,440(+12),中山,126,中17週,Y,,3,ロードカナロア,ディープインパクト,
5,3,プルパレイ,セ5,永島,栗東・須貝,先行,122.2,15,16,,34.2,490(+2),中山,85,中11週,Y,,3,イスラボニータ,Fusaichi Pegasus,
6,3,モリノドリーム,牝5,丸山,美浦・鹿戸,差し,10.2,3,4,,33.7,478(-10),中山,90,中12週,Y,,3,モーリス,アドマイヤムーン,
7,4,ロードベイリーフ,牡7,中井,栗東・森田,差し,38.6,8,9,,34.4,502(-4),京都,85,中11週,Y,,3,ヴァンセンヌ,キングカメハメハ,
8,4,オールパルフェ,牡4,丸田,美浦・和田雄,逃げ,44.7,10,14,,33.7,498(-4),中山,90,中12週,Y,,3,リアルスティール,ルーラーシップ,
9,5,クリノマジン,牡5,吉田隼,栗東・高橋忠,差し,29.9,6,6,,34.7,462(0),京都,85,中11週,Y,,3,ビッグアーサー,ステイゴールド,
10,5,サンライズオネスト,牡7,菱田,栗東・河内,先行,15.4,4,7,,33.9,476(-10),京都,70,中9週,Y,,3,ダイワメジャー,ジャングルポケット,
11,6,シセイヒテン,牡9,秋山稔,美浦・宗像,先行,408.5,16,18,,35.8,468(+10),新潟,161,中22週,Y,,3,ノヴェリスト,ネオユニヴァース,
12,6,ジャスパージャック B,牡8,田口,栗東・森秀,,40.3,9,15,,35.5,538(0),阪神,113,中15週,Y,,3,デクラレーションオブウォー,Seeking the Gold,
13,7,ヴィズサクセス,牡7,武藤,美浦・奥村武,差し,95.1,12,11,,34.0,490(+4),札幌,238,中33週,Y,Y,3,Siyouni,Darshaan,
14,7,ファイアダンサー,牝6,丹内,美浦・鈴木慎,差し,22.0,5,10,,34.7,468(+6),中山,90,中12週,Y,,3,パイロ,コマンズ,
15,8,ゾンニッヒ,牡6,菅原明,栗東・池江,差し,5.2,2,2,,33.8,474(+2),小倉,56,中7週,Y,,3,ラブリーデイ,ディープインパクト,
16,8,ロードマックス,牡6,小沢,栗東・中村,差し,98.1,13,9,,33.7,450(+8),札幌,238,中33週,Y,Y,3,ディープインパクト,Dubawi,
