コーナー,通過順
1コーナー,
2コーナー,"12(2,5)(6,7,10)-(3,11)-8,4(1,9)13"
3コーナー,"12,5,2(6,7)-10(3,11)-8-4,9,1,13"
4コーナー,"12,5,2,7(6,10)(3,11)-8,4,9(1,13)"
