着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ディアダイヤモンド,牝3,55.0,津村,1:32.7,,2,5.3,34.8,美浦手塚久,460(-2)
2,8,16,ルールザウェイヴ,牝3,55.0,原,1:33.2,3,12,62.7,35.6,美浦宮田,420(-6)
3,1,2,バルボアパーク,牝3,55.0,ルメー,1:33.4,1.1/4,1,3.2,35.5,美浦田中博,502(+8)
4,5,10,ファンクション,牝3,55.0,斎藤,1:33.4,クビ,5,8.6,35.2,美浦斎藤誠,442(-2)
5,4,8,スマイルカーブ,牝3,55.0,大野,1:33.5,クビ,16,317.9,34.4,美浦小手川,422(-1)
6,8,15,ベルサンローラン,牝3,55.0,石橋脩,1:33.6,1,6,16.4,35.8,栗東清水久,448(-2)
7,6,12,メイショウハッケイ,牝3,55.0,横山典,1:33.6,ハナ,10,20.8,34.8,栗東本田,456(-10)
8,3,5,ランプローグ,牝3,55.0,吉田豊,1:33.8,3/4,13,135.4,35.3,美浦矢野,404(-4)
9,5,9,リアライズリバティ,牝3,55.0,佐々木,1:33.8,クビ,3,6.8,35.8,美浦池上,452(-6)
10,7,13,ルージュダリア,牝3,55.0,荻野極,1:33.9,1/2,4,7.8,35.6,美浦林,448(-12)
11,6,11,ヴァリスマリネリス,牝3,55.0,横山武,1:34.0,クビ,8,17.8,34.4,美浦中舘,424(+2)
12,7,14,ナイスプレーアスク,牝3,55.0,岩田康,1:34.0,ハナ,7,16.9,36.4,美浦田村,436(-4)
13,2,3,ヘルモソブレード,牝3,55.0,杉原,1:34.1,1,15,246.1,35.3,美浦岩戸,446(-4)
14,3,6,フェアリーライズ,牝3,55.0,柴田善,1:34.7,3.1/2,14,135.7,36.8,栗東秋山,424(-10)
15,4,7,エピッククイーン,牝3,55.0,丹内,1:35.2,3,9,17.9,35.2,栗東中内田,428(-10)
16,1,1,ホワイトオーキッド,牝3,55.0,戸崎圭,1:35.3,1/2,11,22.0,37.1,栗東藤原,430(+2)
